Gib Lewis Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Gib Lewis Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
Seaford Probation  Parole,Delaware,10,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Delaware', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Seaford Probation & Parole', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Togo CIP,Minnesota,27,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 14.0, 'Pop Tested': 14.0, 'Facility Type': 'State Prisons', 'State': 'Minnesota', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Togo (CIP)', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Childersburg total,Alabama,01,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Alabama', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Childersburg (total)', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Dolph Briscoe Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Dolph Briscoe Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Baltimore PreRelease Unit,Maryland,24,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Maryland', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 7.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Baltimore Pre-Release Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Dover Probation  Parole,Delaware,10,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Delaware', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Dover Probation & Parole', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Helena Prerelease Center  Helena,Montana,30,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 0.0, 'Facility Type': 'State Prisons', 'State': 'Montana', 'Notes': '', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Helena Prerelease Center - Helena', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Elgin Treatment Center,Illinois,17,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 5.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Illinois', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 5.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Elgin Treatment Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Linda Woodman State Jail,Texas,48,"{'Pop Recovered': 59.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 13.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 20.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Linda Woodman State Jail', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 59.0}"
Special Operations Group,Delaware,10,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Delaware', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Special Operations Group', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
CDCRCCHCS Worksite Location  Los Angeles County,California,06,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 4.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'California', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 5.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'CDCR/CCHCS Worksite Location - Los Angeles County', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': ''}"
St Cloud,Minnesota,27,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 1184.0, 'Pop Tested': 1241.0, 'Facility Type': 'State Prisons', 'State': 'Minnesota', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'St. Cloud', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 2.0}"
Larry Gist State Jail,Texas,48,"{'Pop Recovered': 2.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 12.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 17.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Larry Gist State Jail', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 235.0}"
Saguaro Correctional Facility,Hawaii,15,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 3.0, 'Pop Tested': 3.0, 'Facility Type': 'State Prisons', 'State': 'Hawaii', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'Saguaro Correctional Facility', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Manuel A Segovia Unit,Texas,48,"{'Pop Recovered': 3.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 2.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 3.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Manuel A. Segovia Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 3.0}"
Bridgeway Inc Halfway House,Oklahoma,40,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Oklahoma', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Bridgeway, Inc. (Halfway House)', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Wayne Scott Unit,Texas,48,"{'Pop Recovered': 76.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 15.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 22.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Wayne Scott Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 100.0}"
Marshall Formby State Jail,Texas,48,"{'Pop Recovered': 1.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Marshall Formby State Jail', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
Womens Huron Valley Correctional Facility,Michigan,26,"{'Pop Recovered': '', 'Pop Deaths': 4.0, 'Source': 'https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 1652.0, 'Pop Tested': 1959.0, 'Facility Type': 'State Prisons', 'State': 'Michigan', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 29.0, 'Date': '2020-06-17', 'Canonical Facility Name': ""Women's Huron Valley Correctional Facility"", 'Compilation': 'Recidiviz', 'Pop Tested Positive': 273.0}"
Jim Rudd Unit,Texas,48,"{'Pop Recovered': 7.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Jim Rudd Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 10.0}"
Passages Womens Center,Montana,30,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 2.0, 'Facility Type': 'State Prisons', 'State': 'Montana', 'Notes': '', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': ""Passages Women's Center"", 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Ruben M Torres Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 4.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 5.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Ruben M. Torres Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
Kyle Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Kyle Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
St Brides Correctional Center,Virginia,51,"{'Pop Recovered': '', 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Virginia', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'St. Brides Correctional Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
James Lynaugh Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 2.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 4.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'James Lynaugh Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Daniel Webster Wallace Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Daniel Webster Wallace Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Elkhorn Meth Treatment Center,Montana,30,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 0.0, 'Facility Type': 'State Prisons', 'State': 'Montana', 'Notes': '', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Elkhorn Meth Treatment Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Butte Prerelease Center  Butte,Montana,30,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 0.0, 'Facility Type': 'State Prisons', 'State': 'Montana', 'Notes': '', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Butte Prerelease Center - Butte', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Skyview Unit,Texas,48,"{'Pop Recovered': 2.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 6.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 7.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Skyview Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 3.0}"
CCP East  Butte,Montana,30,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 0.0, 'Facility Type': 'State Prisons', 'State': 'Montana', 'Notes': '', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'CCP East - Butte', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Dempsie Henley State Jail,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Dempsie Henley State Jail', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Estes Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Estes Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
JB Wheeler State Jail,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'J.B. Wheeler State Jail', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Stillwater,Minnesota,27,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': 'https://mn.gov/doc/about/covid-19-updates/', 'Staff Recovered': 3.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 1425.0, 'Pop Tested': 1425.0, 'Facility Type': 'State Prisons', 'State': 'Minnesota', 'Notes': 'Went up to 1426 on 5.22', 'Staff Tested': '', 'Staff Tested Positive': 3.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Stillwater', 'Compilation': 'Recidiviz,covidprisondata.com', 'Pop Tested Positive': 0.0}"
Shakopee,Minnesota,27,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': 'https://mn.gov/doc/about/covid-19-updates/', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 49.0, 'Pop Tested': 51.0, 'Facility Type': 'State Prisons', 'State': 'Minnesota', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 2.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Shakopee', 'Compilation': 'Recidiviz,covidprisondata.com', 'Pop Tested Positive': 0.0}"
Camille Griffin Graham Correctional Institution,South Carolina,45,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 3.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'South Carolina', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 5.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Camille Griffin Graham Correctional Institution', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
MidState Correctional Facility,New Jersey,34,"{'Pop Recovered': '', 'Pop Deaths': 1.0, 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'New Jersey', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 60.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Mid-State Correctional Facility', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 76.0}"
Montgomery Womens Facility,Alabama,01,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Alabama', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 4.0, 'Date': '2020-06-17', 'Canonical Facility Name': ""Montgomery Women's Facility"", 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
WillardCybulski Correctional Institution,Connecticut,09,"{'Pop Recovered': 56.0, 'Pop Deaths': '', 'Source': 'https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 9.0, 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Connecticut', 'Notes': 'Updated 6.16.2020 - negative tests no longer reported', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'Willard-Cybulski Correctional Institution', 'Compilation': 'Recidiviz,covidprisondata.com', 'Pop Tested Positive': 82.0}"
Wallace Pack Unit,Texas,48,"{'Pop Recovered': 183.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 5.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 29.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Wallace Pack Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 210.0}"
St Louis Correctional Facility,Michigan,26,"{'Pop Recovered': '', 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 1138.0, 'Pop Tested': 1138.0, 'Facility Type': 'State Prisons', 'State': 'Michigan', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'St. Louis Correctional Facility', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Ellis Unit,Texas,48,"{'Pop Recovered': 328.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 37.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 47.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Ellis Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 328.0}"
Duane Waters Health Center,Michigan,26,"{'Pop Recovered': '', 'Pop Deaths': 2.0, 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 179.0, 'Pop Tested': 298.0, 'Facility Type': 'State Prisons', 'State': 'Michigan', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'Duane Waters Health Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 69.0}"
