Gib Lewis Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Gib Lewis Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
Missoula Assessment and Sanction Center,Montana,30,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 0.0, 'Facility Type': 'State Prisons', 'State': 'Montana', 'Notes': '', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Missoula Assessment and Sanction Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Nexus Meth Treatment Center,Montana,30,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 3.0, 'Facility Type': 'State Prisons', 'State': 'Montana', 'Notes': '', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Nexus Meth Treatment Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
California Mens Colony CMC,California,06,"{'Pop Recovered': 10.0, 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'California', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 3.0, 'Date': '2020-06-17', 'Canonical Facility Name': ""California Men's Colony (CMC)"", 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 11.0}"
John B Connally Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'John B. Connally Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 3.0}"
Womens Community Correctional Center  Kailua WCCC,Hawaii,15,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 1.0, 'Pop Tested': 1.0, 'Facility Type': 'State Prisons', 'State': 'Hawaii', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': ""Women's Community Correctional Center \xe2\x80\x93 Kailua (WCCC)"", 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Joe Ney State Jail,Texas,48,"{'Pop Recovered': 177.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 6.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 8.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Joe Ney State Jail', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 177.0}"
Georgia Diagnostic and Classification State Prison,Georgia,13,"{'Pop Recovered': 57.0, 'Pop Deaths': 4.0, 'Source': '', 'Staff Recovered': 15.0, 'Staff Tested Negative': '', 'Staff Deaths': 0.0, 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Georgia', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 22.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Georgia Diagnostic and Classification State Prison', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 71.0}"
Chain OLakes Correctional Facility,Indiana,18,"{'Pop Recovered': 0.0, 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': 0.0, 'Pop Tested Negative': '', 'Pop Tested': 0.0, 'Facility Type': 'State Prisons', 'State': 'Indiana', 'Notes': '', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': ""Chain O'Lakes Correctional Facility"", 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Clyde M Johnston Unit,Texas,48,"{'Pop Recovered': 2.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Clyde M. Johnston Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 2.0}"
Lee Arrendale State Prison,Georgia,13,"{'Pop Recovered': 2.0, 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': 0.0, 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Georgia', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 5.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Lee Arrendale State Prison', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 4.0}"
Clarence N Stevenson Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Clarence N. Stevenson Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Rufe Jordan Unit,Texas,48,"{'Pop Recovered': 6.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 15.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 20.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Rufe Jordan Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 13.0}"
Edgecombe Correctional Facility,New York,36,"{'Pop Recovered': 0.0, 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 0.0, 'Pop Tested': 0.0, 'Facility Type': 'State Prisons', 'State': 'New York', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'Edgecombe Correctional Facility', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
LV Hightower Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'L.V. Hightower Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Stateville NRC,Illinois,17,"{'Pop Recovered': 1.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 32.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Illinois', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 37.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Stateville NRC', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
Tulia Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Tulia Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Pam Lychner State Jail,Texas,48,"{'Pop Recovered': 1.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 2.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 3.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Pam Lychner State Jail', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
John W Middleton Unit,Texas,48,"{'Pop Recovered': 67.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 9.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 15.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'John W. Middleton Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 400.0}"
OH Close Youth Correctional Facility,California,06,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'California', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'OH Close Youth Correctional Facility', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': ''}"
CDCRCCHCS Worksite Location  Sacramento County,California,06,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 4.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'California', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 6.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'CDCR/CCHCS Worksite Location - Sacramento County', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': ''}"
Ferguson Unit,Texas,48,"{'Pop Recovered': 6.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 2.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 2.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Ferguson Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 6.0}"
Indiana Womens Prison,Indiana,18,"{'Pop Recovered': 25.0, 'Pop Deaths': 0.0, 'Source': 'https://www.in.gov/idoc/3780.htm', 'Staff Recovered': 12.0, 'Staff Tested Negative': '', 'Staff Deaths': 1.0, 'Pop Tested Negative': '', 'Pop Tested': 62.0, 'Facility Type': 'State Prisons', 'State': 'Indiana', 'Notes': '', 'Staff Tested': 42.0, 'Staff Tested Positive': 14.0, 'Date': '2020-06-17', 'Canonical Facility Name': ""Indiana Women's Prison"", 'Compilation': 'Recidiviz', 'Pop Tested Positive': 25.0}"
Cotulla Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Cotulla Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Renaldo V Lopez State Jail,Texas,48,"{'Pop Recovered': 7.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 3.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 5.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Renaldo V. Lopez State Jail', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 7.0}"
Ernestine Glossbrenner Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Ernestine Glossbrenner Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
New Hampshire Correctional Facility for Women,New Hampshire,33,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 3.0, 'Facility Type': 'State Prisons', 'State': 'New Hampshire', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'New Hampshire Correctional Facility for Women', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
WJ Estelle Unit,Texas,48,"{'Pop Recovered': 397.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 30.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 33.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'W.J. Estelle Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 431.0}"
Terrell Unit,Texas,48,"{'Pop Recovered': 250.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 13.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 14.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Terrell Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 256.0}"
Diboll Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Diboll Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
California Substance Abuse Treatment Facility and State Prison Corcoran SATF,California,06,"{'Pop Recovered': 1.0, 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': 5.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'California', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 10.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'California Substance Abuse Treatment Facility and State Prison, Corcoran (SATF)', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
MidState Correctional Facility,New York,36,"{'Pop Recovered': 18.0, 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 31.0, 'Pop Tested': 54.0, 'Facility Type': 'State Prisons', 'State': 'New York', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'Mid-State Correctional Facility', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 21.0}"
Avery Mitchell Correctional Institution,North Carolina,37,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 4.0, 'Pop Tested': 4.0, 'Facility Type': 'State Prisons', 'State': 'North Carolina', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'Avery Mitchell Correctional Institution', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Rufus H Duncan Geriatric Facility,Texas,48,"{'Pop Recovered': 1.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 22.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Rufus H. Duncan Geriatric Facility', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 198.0}"
Mark W Michael Unit,Texas,48,"{'Pop Recovered': 427.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 49.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 63.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Mark W. Michael Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 431.0}"
Stafford Mens CCAP,Virginia,51,"{'Pop Recovered': '', 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Virginia', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': ""Stafford Men's CCAP"", 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Womens Prison,Montana,30,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 194.0, 'Facility Type': 'State Prisons', 'State': 'Montana', 'Notes': '', 'Staff Tested': 93.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': ""Women's Prison"", 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
Stringfellow Unit,Texas,48,"{'Pop Recovered': 67.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 6.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 14.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Stringfellow Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 70.0}"
Missoula Prerelease Center  Missoula,Montana,30,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 6.0, 'Facility Type': 'State Prisons', 'State': 'Montana', 'Notes': '', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Missoula Prerelease Center - Missoula', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Clemens Unit,Texas,48,"{'Pop Recovered': 13.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 14.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 21.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Clemens Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 28.0}"
Metro Reentry Facility,Georgia,13,"{'Pop Recovered': 2.0, 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': 6.0, 'Staff Tested Negative': '', 'Staff Deaths': 0.0, 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Georgia', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 9.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Metro Reentry Facility', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 2.0}"
Logansport Intake Facility LCU,Indiana,18,"{'Pop Recovered': '', 'Pop Deaths': 0.0, 'Source': 'https://www.in.gov/idoc/3780.htm', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': 0.0, 'Pop Tested Negative': '', 'Pop Tested': 2.0, 'Facility Type': 'State Prisons', 'State': 'Indiana', 'Notes': 'Not on Update List since  5.20', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Logansport Intake Facility (LCU)', 'Compilation': 'Recidiviz', 'Pop Tested Positive': 0.0}"
Dalhart Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Dalhart Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Thomas Havins Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Thomas Havins Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
CCP West and WATCh West  Warm Springs,Montana,30,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 0.0, 'Facility Type': 'State Prisons', 'State': 'Montana', 'Notes': '', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'CCP West and WATCh West - Warm Springs', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
