Gib Lewis Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Gib Lewis Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
Mount Olive Correctional Complex,West Virginia,54,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 1026.0, 'Pop Tested': 1043.0, 'Facility Type': 'State Prisons', 'State': 'West Virginia', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'Mount Olive Correctional Complex', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
OL Luther Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 2.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'O.L. Luther Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
MacDougallWalker Correctional Institution,Connecticut,09,"{'Pop Recovered': 8.0, 'Pop Deaths': '', 'Source': 'https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 11.0, 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Connecticut', 'Notes': 'Updated 6.16.2020 - negative tests no longer reported', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'MacDougall-Walker Correctional Institution', 'Compilation': 'Recidiviz,covidprisondata.com', 'Pop Tested Positive': 4.0}"
Eastham Unit,Texas,48,"{'Pop Recovered': 93.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 19.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 21.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Eastham Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 104.0}"
Rogelio Sanchez State Jail,Texas,48,"{'Pop Recovered': 273.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 21.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 27.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Rogelio Sanchez State Jail', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 273.0}"
Fabian Dale Dominguez State Jail,Texas,48,"{'Pop Recovered': 1.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Fabian Dale Dominguez State Jail', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 3.0}"
Thomas Goree Unit,Texas,48,"{'Pop Recovered': 46.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 6.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 10.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Thomas Goree Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 47.0}"
Steven Floyd Training Academy,Delaware,10,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Delaware', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Steven Floyd Training Academy', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
George Beto Unit,Texas,48,"{'Pop Recovered': 293.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 49.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 56.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'George Beto Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 303.0}"
Jerry H Hodge Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Jerry H. Hodge Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
Georgetown Administrative Services,Delaware,10,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Delaware', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Georgetown Administrative Services', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Dr Lane Murray Unit,Texas,48,"{'Pop Recovered': 140.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 20.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 27.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Dr. Lane Murray Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 140.0}"
Ramsey Unit,Texas,48,"{'Pop Recovered': 42.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 5.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 12.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Ramsey Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 62.0}"
CorriganRadgowski Correctional Center,Connecticut,09,"{'Pop Recovered': 198.0, 'Pop Deaths': '', 'Source': 'https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 35.0, 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Connecticut', 'Notes': 'Updated 6.16.2020 - negative tests no longer reported', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'Corrigan-Radgowski Correctional Center', 'Compilation': 'Recidiviz,covidprisondata.com', 'Pop Tested Positive': 246.0}"
Wynne Unit,Texas,48,"{'Pop Recovered': 306.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 65.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 75.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Wynne Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 309.0}"
William P Bill Clements Unit,Texas,48,"{'Pop Recovered': 53.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 66.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 87.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'William P. ""Bill"" Clements Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 373.0}"
ADOC Training Academy,Alabama,01,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'Employee Facility', 'State': 'Alabama', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'ADOC Training Academy', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Bullock Work Release Center,Alabama,01,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Alabama', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 6.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Bullock Work Release Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
Manning Correctional Institution,South Carolina,45,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'South Carolina', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Manning Correctional Institution', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Anson Correctional Institution,North Carolina,37,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 3.0, 'Pop Tested': 3.0, 'Facility Type': 'State Prisons', 'State': 'North Carolina', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'Anson Correctional Institution', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Nathaniel J Neal Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 2.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Nathaniel J. Neal Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Eastern PreRelease Unit,Maryland,24,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': 'https://news.maryland.gov/dpscs/covid-19/', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 57.0, 'Facility Type': 'State Prisons', 'State': 'Maryland', 'Notes': 'Last Update 6.15', 'Staff Tested': 3.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Eastern Pre-Release Unit', 'Compilation': 'Recidiviz,covidprisondata.com', 'Pop Tested Positive': ''}"
Maryland Reception Diagnostics and Classification Center,Maryland,24,"{'Pop Recovered': 2.0, 'Pop Deaths': '', 'Source': 'https://news.maryland.gov/dpscs/covid-19/', 'Staff Recovered': 20.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 4.0, 'Facility Type': 'State Prisons', 'State': 'Maryland', 'Notes': 'Last Update 6.15', 'Staff Tested': 203.0, 'Staff Tested Positive': 32.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Maryland Reception, Diagnostics and Classification Center', 'Compilation': 'Recidiviz,covidprisondata.com', 'Pop Tested Positive': 3.0}"
SouzaBaranowski Correctional Center,Massachusetts,25,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 682.0, 'Facility Type': 'State Prisons', 'State': 'Massachusetts', 'Notes': '', 'Staff Tested': 177.0, 'Staff Tested Positive': 7.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Souza-Baranowski Correctional Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 2.0}"
State Farm Correctional Complex,Virginia,51,"{'Pop Recovered': '', 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Virginia', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 16.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'State Farm Correctional Complex', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 24.0}"
North Alabama Community Based Facility and Community Work Center,Alabama,01,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Alabama', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'North Alabama Community Based Facility and Community Work Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Jamestown Annex,South Dakota,46,"{'Pop Recovered': 2.0, 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': 2.0, 'Staff Tested Negative': 17.0, 'Staff Deaths': 0.0, 'Pop Tested Negative': 29.0, 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'South Dakota', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 2.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Jamestown Annex', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 2.0}"
Sanger B Powers Correctional Center,Wisconsin,55,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 126.0, 'Pop Tested': 126.0, 'Facility Type': 'State Prisons', 'State': 'Wisconsin', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'Sanger B. Powers Correctional Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
GDCP Special Management Unit,Georgia,13,"{'Pop Recovered': 0.0, 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': 0.0, 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Georgia', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'GDCP Special Management Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
James V Allred Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'James V. Allred Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Bill Johnson Correctional Center,Oklahoma,40,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Oklahoma', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Bill Johnson Correctional Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Preston E Smith Unit,Texas,48,"{'Pop Recovered': 12.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 22.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 30.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Preston E. Smith Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 57.0}"
Louie C Powledge Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Louie C. Powledge Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Bridgeport Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Bridgeport Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Mark W Stiles Unit,Texas,48,"{'Pop Recovered': 33.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 6.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 16.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Mark W. Stiles Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 40.0}"
Baten Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 11.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 13.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Baten Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
Hazel D Plant Womens Treatment Facility,Delaware,10,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Delaware', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': ""Hazel D. Plant Women's Treatment Facility"", 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Allan B Polunsky Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 3.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 7.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Allan B. Polunsky Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 2.0}"
ATEF,Alabama,01,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Alabama', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 2.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'ATEF', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Buster Cole State Jail,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 4.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Buster Cole State Jail', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Reverend CA Holliday Unit,Texas,48,"{'Pop Recovered': 238.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 11.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 14.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Reverend C.A. Holliday Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 248.0}"
Secure Psychiatric UnitResidential Treatment Unit,New Hampshire,33,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 0.0, 'Facility Type': 'State Prisons', 'State': 'New Hampshire', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Secure Psychiatric Unit/Residential Treatment Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Huntsville Unit,Texas,48,"{'Pop Recovered': 187.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 3.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 7.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Huntsville Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 210.0}"
